STATIONS_ID;DATE;QN_4;PRCP;RSKF;SHK_TAG;NM;VPM;PM;TAVG;UPM;TMAX;TMIN
1420;19360605;1;10.9;1;0;8;11.4;994.4;10.1;91;11.2;9.6
1420;19360606;1;16.9;1;0;7;12.8;998.5;11.9;92;18.3;9.2
1420;19360607;1;5.8;1;0;8;12.2;1002.8;11.7;88;13;8.5
1420;19360608;1;0;1;0;6.3;10.7;1006.6;12.9;71.00;17.4;9.8
1420;19360609;1;0;1;0;7;10.8;1005.1;13.9;68;17.5;10.5
1420;19360610;1;1.8;1;0;7.3;13.5;1002.9;15.7;77;19.7;10.2
1420;19360611;1;5.4;1;0;7.7;14.2;1001.7;14.9;83;18.6;12.1
1420;19360612;1;0;0;0;5.3;11.8;1003.8;16.1;67;21.8;9.6
1420;19360613;1;0;1;0;3.3;13.9;1005.5;19.8;63;25.2;9.6
1420;19360614;1;10.7;1;0;6.3;16.8;1004.3;18.3;76;24.3;13.9
1420;19360615;1;0;0;0;2.7;13.2;1004.9;17.3;69;22.9;10.1
1420;19360616;1;0;0;0;1.3;11.7;1009.3;17.3;60;23.8;10.9
1420;19360617;1;0;0;0;1.7;15.9;1008.9;21.8;62;28.4;10.7
1420;19360618;1;0;0;0;1.3;17.1;1009.4;23.6;59;31.2;16.6
1420;19360619;1;0;0;0;1;16.1;1006.4;23.7;55.00;31.2;15.7
1420;19360620;1;0;0;0;1;14.7;1002.4;23.6;52;30.9;14.3
1420;19360621;1;0;1;0;3;16;1002.6;24.4;54;30.3;16.2
1420;19360622;1;0.9;1;0;6.3;17.9;1004.8;21.3;70;27;17.1
1420;19360623;1;1.5;1;0;6;18.5;1007.2;20.8;74;27.2;15
1420;19360624;1;2.6;1;0;4.3;18.3;1006.4;19.4;81;26.3;14.6
1420;19360625;1;1.1;1;0;3;14.7;1006.1;20;64;26.3;12.9
1420;19360626;1;0.1;1;0;6.7;15.7;1006;19.9;67;23.9;15.3
1420;19360627;1;0;0;0;5.7;15.9;1005.9;19.6;69;24.8;14.5
1420;19360628;1;0;0;0;4.3;17.5;1005.6;21.1;70;26.6;14.4
1420;19360629;1;0;1;0;4.7;18.4;1000.1;22.8;65;28.9;16.6
1420;19360630;1;0.5;1;0;5.7;16.8;1002.6;20.1;71.00;24.1;15.5
1420;19360712;1;8.4;1;0;6;13.9;1003.1;14.7;82;18.9;10.9
1420;19360713;1;10.3;1;0;7;15.7;999.3;14.9;92;18;10.9
1420;19360714;1;7.4;1;0;6;13.5;1001;17.3;71.00;21.5;12
1420;19360715;1;5.1;1;0;7.3;16.9;992.8;17.6;83;21.9;14.3
1420;19360716;1;0;0;0;4.3;15;1003.6;16.6;78;20.5;8.2
1420;19360717;1;0;0;0;1;16.5;1003.4;20.1;73;27.1;8.1
1420;19360718;1;21.5;1;0;5.3;17.6;999.2;21.3;69;30.6;14.5
1420;19360719;1;0;0;0;4.3;14;1002.4;16.8;73;21.7;13.2
1420;19360720;1;5.1;1;0;7.3;15.7;998.4;15.1;91;18.4;10.6
1420;19360721;1;0;1;0;7.3;14.8;998.3;16.5;79;21.3;13.8
1420;19360722;1;11.6;1;0;6.7;14.8;1000.5;14.7;87;18.4;12.3
1420;19360723;1;0;1;0;6;14.1;1003;16;80;22.1;10.8
1420;19360724;1;0.8;1;0;7.3;16.2;1002.1;19.1;74;24.6;12.8
1420;19360725;1;1.2;1;0;6.3;17.4;1001.3;18.4;81;22.6;15.9
1420;19360726;1;0.4;1;0;5;13.7;1005.2;16.3;74;20.9;12.1
1420;19360727;1;8.1;1;0;7.3;15.9;1004.4;14.9;93;17;14.2
1420;19360728;1;0.4;1;0;5.7;15.7;1001.8;16;86;20.1;14.2
1420;19360729;1;6.2;1;0;5;14.2;1001.6;14.1;87;19.4;12.1
1420;19360730;1;11.2;1;0;7;14.2;1007.2;13.9;87;17.5;11.9
1420;19360731;1;1;1;0;3.3;12.3;1005.8;16.2;69;21.7;6.2
1420;19360801;1;2.5;1;0;8;15;997;14.4;93;16;12.6
1420;19360802;1;5.5;1;0;7;15.2;997.3;17.9;75;21.5;13
1420;19360803;1;1.9;1;0;5.7;14.6;998;15.6;79;20.4;13.3
1420;19360804;1;2.9;1;0;6.3;13.6;1003.9;14.4;83;19.2;10.8
1420;19360805;1;0;1;0;6.3;12.6;1007.7;14.3;77;19;11.4
1420;19360806;1;0;0;0;4;13.7;1009.9;15.1;80;20.4;10.1
1420;19360807;1;0;1;0;5.3;14.8;1006.5;17.9;73;22.6;10.5
1420;19360808;1;0;1;0;2.7;15;1007.3;18.1;74;24.1;9.8
1420;19360809;1;0;0;0;2;15.5;1004.4;18.1;75;23.9;12.1
1420;19360810;1;0;0;0;3;15.8;1000.1;19.2;73;25.5;12.6
1420;19360811;1;31;1;0;6;18.4;998.5;18.4;86;23.9;13.2
1420;19360812;1;31.8;1;0;8;16.9;997.9;15.9;94;17.2;15.2
1420;19360813;1;0;1;0;7;15.3;1002.5;16;84;20.1;13.1
1420;19360814;1;0;0;0;3.7;14.7;1004.6;15.7;82;21.6;11.7
1420;19360815;1;0;0;0;1;16;1005.3;17.9;79;25;11.4
1420;19360816;1;0;0;0;1;18.4;1005.6;20.3;78;27.8;14.4
1420;19360817;1;0;0;0;1.7;19.4;1005.8;21.9;76;29.3;15.3
1420;19360818;1;4.9;1;0;3.7;18.9;1004.7;20.2;79;28.6;14.5
1420;19360819;1;7.5;1;0;7.3;18.6;1004.4;18.7;87;23.6;13.2
1420;19360820;1;0;1;0;7.7;17.4;1004.1;17.8;85;21.5;15.6
1420;19360821;1;18;1;0;8;20.9;1004.8;19.5;92;22;16
1420;19360822;1;0;0;0;4.3;15.1;1008;15.4;82;21.1;12.4
1420;19360823;1;0;0;0;3;12.1;1013.6;13.5;78;19.6;7.7
1420;19360824;1;0;0;0;0;13.7;1014.3;15.6;79;23.9;6.8
1420;19360825;1;0;0;0;3;17.6;1012.6;18.2;84;23.4;10.9
1420;19360826;1;0;0;0;2.7;12;1013.1;15.7;66;20;12.1
1420;19360827;1;0;0;0;1;12.8;1013.3;15.2;73;21.8;11.1
1420;19360828;1;0;0;0;1.7;11.7;1013.8;14.7;70;22.8;9.3
1420;19360829;1;0;0;0;0.3;12.9;1013.6;15.5;73;24.5;9.9
1420;19360830;1;0;1;0;3.7;14.4;1009.1;18.1;74;25.9;6.9
1420;19360831;1;0;1;0;6.3;14.3;1004.2;17.4;71.00;21.7;15.5
1420;19360901;1;0;0;0;5.3;14.2;1005.7;15.5;79;22.1;11.8
1420;19360902;1;0;1;0;5;15.3;1004.7;15.7;86;21.9;9.1
1420;19360903;1;16.7;1;0;4.7;17.5;1000;18.7;83;26.6;11.1
1420;19360904;1;3.1;1;0;6.7;18.9;997.8;17.4;94;21.3;16.5
1420;19360905;1;6.1;1;0;6.3;16.1;994.8;16.5;83;20.8;14.4
1420;19360906;1;6.4;1;0;6.3;14.5;997.5;13.9;90;17;9.9
1420;19360907;1;7.1;1;0;5;13.1;990.3;13.1;88;18.1;12
1420;19360908;1;2.2;1;0;7.3;12.1;991.4;13.7;77;16.3;12.1
1420;19360909;1;0.1;1;0;6.7;13.7;1000.6;14.7;81;18.7;12.6
1420;19360910;1;0;0;0;3.3;13;1007.3;13.5;84;19.8;8.7
1420;19360911;1;0;0;0;0.7;10;1009.6;10.9;77;18;7.5
1420;19360912;1;0;0;0;0;10.8;1008.7;12.2;77;19.3;5.9
1420;19360913;1;2.1;1;0;6.7;12.7;1007.3;14.5;77;19.5;7.9
1420;19360914;1;13.6;1;0;5.3;13.9;1007.5;12.4;96;14.9;11.1
1420;19360915;1;0;1;0;6;15;1009.4;14.2;92;17.6;10.4
1420;19360916;1;0;0;0;4;14.1;1009.5;14.4;85;20.5;11.5
1420;19360917;1;0.2;1;0;7.3;12.5;1008.4;14.8;75;18.5;11
1420;19360918;1;0.3;1;0;7.7;15;1009.6;14.6;91;18.9;10.7
1420;19360919;1;16;1;0;7.3;15.8;1010.5;16.7;84;21.1;13.1
1420;19360920;1;14.5;1;0;7.7;17.8;1010.4;16.1;97;18.1;15
1420;19360921;1;0;1;0;5.7;16.5;1013.7;16.8;84;23.5;12.6
1420;19360922;1;0;0;0;4.7;16;1015.8;15.5;89;20;11.9
1420;19360923;1;0;0;0;3;13.2;1011.9;14.3;81;19.7;9.6
1420;19360924;1;0;1;0;6.3;15.4;1002.8;15.9;86;20.3;10
1420;19360925;1;0.1;1;0;6;16.7;999.7;17.4;84;21.7;14.8
1420;19360926;1;0.8;1;0;7.3;12.9;998.4;11.5;88;16.9;8.8
1420;19360927;1;10.2;1;0;8;9.2;993.7;6.8;93;9.3;3
1420;19360928;1;0.9;1;0;6;8.7;998.8;6.9;87;9.4;5.8
1420;19360929;1;0;0;0;3;6.4;1007.2;4.7;74;11.1;0.9
1420;19360930;1;0.6;1;0;6;8.1;1006.6;7.6;80;13.5;-1.9
1420;19361001;1;3.7;1;0;6.7;10.1;1004.9;8;91;11.8;6.1
1420;19361002;1;0;0;0;4.7;6.7;1010.5;4.7;77;10.3;1.6
1420;19361003;1;0;0;0;5;6.2;1011.7;6;72;11.1;-1.6
1420;19361004;1;0;1;0;2.3;7.6;1003.6;7.8;74;14.8;0.5
1420;19361005;1;0;0;0;4.7;6.3;1002.2;4.7;71.00;9.5;1.1
1420;19361006;1;0;0;0;2.3;5.9;1003.5;4;74;7.3;-1.3
1420;19361007;1;0;0;0;5.7;5.6;1004.6;4.4;68;7.3;1
1420;19361008;1;0;0;0;5.3;6.3;1004.2;5;72;8.3;2.9
1420;19361009;1;0;1;0;5.3;6.3;1003.8;5.4;71.00;9.3;2.4
1420;19361010;1;0;0;0;6.7;6;1005.1;4.4;73;8.7;0
1420;19361011;1;0;0;0;4;5.4;1010;1.8;75;8.2;-1.5
1420;19361012;1;0;1;0;5.7;5.5;1008.6;4.8;67;9.9;-6.1
1420;19361013;1;0;1;0;7.7;8.9;1002.8;7.7;86;10.3;4.5
1420;19361014;1;0;1;0;5;8.6;1003.3;7.5;83;11.9;4.1
1420;19361015;1;2.3;1;0;8;11.3;1004.4;11.4;87;13.2;5.9
1420;19361016;1;0;0;0;7;10.6;1006.6;11.6;77;14.4;10.6
1420;19361017;1;0;1;0;7.3;9.5;1007;11.1;73;14.1;7.5
1420;19361018;1;0;1;0;4.3;8.4;1002.4;10;65;14.7;7.2
1420;19361019;1;6.6;1;0;6.3;8.1;997.3;7.1;82;11;1.7
1420;19361020;1;2.7;1;0;7.7;8.8;996.5;7.2;86;8.4;6.4
1420;19361021;1;2.5;1;0;7.3;8.5;1008;6.1;91;7.9;2.4
1420;19361022;1;2.9;1;0;7.7;11.3;1008.8;11.2;85;13.3;6.9
1420;19361023;1;0.1;1;0;8;13.8;1009.1;12.5;95;14.6;10.7
1420;19361024;1;0;1;0;6.7;12.1;1005.3;11.5;89;13.4;9.6
1420;19361025;1;4.6;1;0;7.3;11;997;10.8;84;13.9;9.8
1420;19361026;1;16;1;0;6;8.5;998.4;7.2;84;10.2;3.7
1420;19361027;1;1.9;1;0;6;8.8;993.9;10;68;13.1;7.4
1420;19361028;1;3.2;1;0;5.3;7.5;998.8;5.5;84;7.9;3.4
1420;19361029;1;0;1;0;4.7;7.7;1011.1;6.9;75;11.3;3.5
1420;19361030;1;0.1;1;0;7.3;7.3;1012.9;5.3;85;9;-2.2
1420;19361031;1;2.3;1;0;8;9.5;1005;7.4;93;8.8;6.4
1420;19361101;1;0.3;1;0;8;10.4;1003.3;8.3;95;9.8;6.8
1420;19361102;1;0;0;0;2.7;6.4;1003.5;3.9;76;10.1;0.8
1420;19361103;1;0.5;1;0;8;7.7;1003.9;5.5;85;7.8;-1.6
1420;19361104;1;0.2;1;0;8;8.9;1004.9;6.4;93;7.7;4.7
1420;19361105;1;0;1;0;6;9;999.8;6.7;91;10.3;2.4
1420;19361106;1;1.7;1;0;7.7;9.2;989.4;7.5;90;10.2;2.9
1420;19361107;1;6.6;1;0;7.3;10.2;982.6;10.3;81;12.6;7
1420;19361108;1;3.2;1;0;5.3;7.8;986.4;8;72;11.2;6
1420;19361109;1;0.5;1;0;6.7;8;991.7;7.5;77;11.3;4.9
1420;19361110;1;1.3;1;0;7.7;8.2;995.8;7.1;79;9.5;5.9
1420;19361111;1;5.6;1;0;7;7.4;999.5;6.1;79;7.5;4.6
1420;19361112;1;0.3;1;0;7;10.2;991.6;10.7;81;12.6;5.3
1420;19361113;1;0.1;1;0;7.7;9.8;998.2;10.2;78;11.9;9
1420;19361114;1;0.8;1;0;2.7;6.7;1009.2;4.1;79;10.5;0.7
1420;19361115;1;0;0;0;2.3;6.6;1012.1;3.1;84;9.9;0.2
1420;19361116;1;3.5;1;0;6.3;8.3;1004;6.1;89;7.4;-0.4
1420;19361117;1;6.3;1;0;8;11.3;1000.4;9.8;94;11.1;6.5
1420;19361118;1;0.6;1;0;8;10.4;996;8.9;91;10.5;8.4
1420;19361119;1;0;0;0;7.3;7.7;1004.9;5.1;85;9.2;3.3
1420;19361120;1;0;1;0;8;5.4;1016.3;1.9;76;3.9;1.3
1420;19361121;1;0;0;0;8;5.6;1020.2;2.2;80;2.8;0.4
1420;19361122;1;0;0;0;2.7;4.9;1015;-0.2;79;2.7;-2.9
1420;19361123;1;0;0;0;0;4.6;1009;-1.2;81;3.7;-4.1
1420;19361124;1;0;8;0;2.7;5;1006.2;-2.1;94;-0.9;-5.6
1420;19361125;1;0;7;0;8;4.9;1007;-0.9;86;-0.8;-1.7
1420;19361126;1;0;0;0;8;5.2;1007.2;-0.5;88;0.3;-0.9
1420;19361127;1;0;0;0;8;5.2;1004;-1.3;92;-0.6;-1.9
1420;19361128;1;0;1;0;8;5.4;1006.2;0.5;87;2.2;-2.2
1420;19361129;1;0.9;7;0;6.3;5.6;1009.5;0.9;87;4;-1.7
1420;19361130;1;3.3;1;0;8;7.3;998.7;4;92;5.4;0.9
1420;19361201;1;10.1;8;0;6.3;6.7;995.2;3;86;6.9;1.2
1420;19361202;1;6.1;1;0;8;7.5;989.6;4.4;91;5.9;1.3
1420;19361203;1;1.8;1;0;7.7;6.9;998.3;3.8;87;5.7;2.5
1420;19361204;1;0.4;1;0;5.3;8.2;1002.7;5.4;88;9;3.2
1420;19361205;1;1.2;8;0;7.7;6.4;1000.9;2.5;91;4.5;-2.9
1420;19361206;1;0.6;8;0;5;6;998.8;2;84;4.3;1.1
1420;19361207;1;0;7;0;5;5.4;1007.9;0.2;83;4.7;-3.2
1420;19361208;1;0;0;0;3;4.6;1017;-2;85;3.2;-7
1420;19361209;1;0;0;0;7.7;4.8;1018.2;-0.6;83;0;-2
1420;19361210;1;0;0;0;5.3;5.4;1011.2;0.5;85;2.1;-1.4
1420;19361211;1;0.4;1;0;8;5.9;1004.3;0;98;0.9;-2.3
1420;19361212;1;0.1;1;0;8;5.8;1003.3;-0.2;96;1.1;-0.6
1420;19361213;1;0.9;8;0;8;5.7;1002.8;-0.3;96;0.3;-1.1
1420;19361214;1;0;7;0;0.3;5.3;999.9;-0.4;85;4.7;-3
1420;19361215;1;6.4;8;0;8;6.9;999.4;3;93;4.1;-2.9
1420;19361216;1;1;1;0;8;8.1;1000.4;6.4;86;8.1;2.5
1420;19361217;1;7.3;1;0;7.3;9.3;1006.2;8;89;9.2;4.5
1420;19361218;1;0;0;0;4;10.1;1009.8;9.1;83;13.3;6.5
1420;19361219;1;1.5;1;0;5.3;8.1;1018;4.1;90;9.5;0.5
1420;19361220;1;0;1;0;5.3;6.1;1021;-0.8;99;2.6;-3.1
1420;19361221;1;0.3;1;0;8;5.9;1017.7;-0.4;99;0.4;-4.1
1420;19361222;1;0.3;8;0;8;5.4;1017.1;-1.3;98;0.4;-1.8
1420;19361223;1;1.2;8;0;6;6.3;1022;0.4;96;4.1;-1.9
1420;19361224;1;0;0;0;8;5.5;1022;-0.9;97;-0.4;-1.4
1420;19361225;1;0;1;0;6;7;1017.5;2.5;94;4.7;-0.9
1420;19361226;1;0;0;0;8;5.6;1023.2;-0.9;97;2;-2.7
1420;19361227;1;0;0;0;8;5;1017.5;-1.9;95;-1.1;-3.1
1420;19361228;1;0;1;0;8;5.3;1014.4;-1.2;94;-0.2;-1.8
1420;19361229;1;0;1;0;8;5.9;1012.6;0;97;0.3;-1.8
1420;19361230;1;1.4;1;0;8;6.5;1016.8;1.7;95;2.2;-0.3
1420;19361231;1;0;1;0;8;7.4;1019.4;2.9;98;3.9;1
1420;19370101;1;2.7;1;0;8;7.6;1014.4;4.1;93;5.1;3.1
1420;19370102;1;3.4;1;0;7.3;7.2;1010.3;5.5;80;7.1;2.6
1420;19370103;1;0;1;0;8;9.1;1014;7.5;89;8.6;5.1
1420;19370104;1;0;1;0;6.7;8.8;1012;5.9;91;8.3;4.6
1420;19370105;1;0.3;1;0;5.3;6.7;1005.6;3.2;83;7.4;-0.4
1420;19370106;1;20.9;1;0;8;7.3;1000.9;4.6;89;6.1;-0.2
1420;19370107;1;1.3;1;0;8;7.3;998.6;6.3;76;10;4.5
1420;19370108;1;0;1;0;4;6;1018.3;3.9;70;7.6;1
1420;19370109;1;0;0;0;0;4.7;1026.3;-3;91;1.7;-4.8
1420;19370110;1;0;0;0;2.7;4.3;1022.6;-2.9;85;0.5;-6.1
1420;19370111;1;0;0;0;4;3.9;1019.2;-1.3;71.00;2.3;-5.3
1420;19370112;1;0;0;0;0.3;4;1015.6;-1.3;70;4.5;-4.3
1420;19370113;1;0;8;0;7.7;4;1016.5;-0.3;67;1;-4
1420;19370114;1;12.1;8;0;8;5.1;1010.4;-0.1;84;0.5;-1.3
1420;19370115;1;3.2;1;0;8;6.6;1002.8;1.2;99;1.7;0.2
1420;19370116;1;0;0;0;8;6.6;1003.2;1.7;94;4.3;-0.4
1420;19370117;1;0;0;0;3;5.5;1003.3;0.6;84;2.8;-1.2
1420;19370118;1;5.8;8;0;8;5;993.1;-0.2;84;0.6;-2.1
1420;19370119;1;14.3;1;0;7.7;6.8;988.4;2.2;95;3.8;-0.4
1420;19370120;1;0.5;1;0;7;6.2;999.1;2.6;83;5.4;0
1420;19370121;1;0;0;0;6.3;5.6;1002.4;1.4;85;3.7;-1.9
1420;19370122;1;0;1;0;7.3;7;1008;5.1;80;9.9;0.2
1420;19370123;1;0;0;0;0.7;5.4;1007;3.5;67;8.6;0.7
1420;19370124;1;1.2;8;0;2;4.2;999;0;67;2.7;-1.6
1420;19370125;1;7.6;8;0;8;4.1;990.8;-3;83;-0.6;-4.1
1420;19370126;1;5.5;8;3;6;5.4;990.9;-0.4;91;0.9;-3.5
1420;19370127;1;0;0;2;6.3;4.3;984;-2;77;1.1;-3.8
1420;19370128;1;0.2;7;2;8;3.2;976.9;-4.4;71.00;-1.8;-7.8
1420;19370129;1;5.8;7;2;8;2.9;978.3;-6.8;76;-5.6;-7.5
1420;19370130;1;4.4;8;7;8;4;989.8;-3.5;87;-2.1;-7.5
1420;19370131;1;4.7;1;5;6;6.4;992.8;1.9;91;5.3;-2.4
1420;19370201;1;0;1;4;8;6.6;991.8;1.9;93;3.6;1
1420;19370202;1;0;0;3;8;6.8;1001.8;1.6;97;4.1;0.5
1420;19370203;1;0;0;0;5;7;1001;2.4;92;6.3;-0.2
1420;19370204;1;0.1;1;0;7;7.4;997.4;5.7;82;9.8;-1.3
1420;19370205;1;2.1;1;0;8;9.3;983.3;9.1;82;10.4;2.3
1420;19370206;1;0;1;0;4.3;6.1;992.9;4.9;66;10.4;2.3
1420;19370207;1;7.1;1;0;5.7;6.2;995.2;3.3;82;7;-1
1420;19370208;1;6.8;1;0;8;9;982.2;6.3;97;8.1;2.8
1420;19370209;1;1.8;1;0;6.7;7.4;989.8;4.9;80;8.4;2.3
1420;19370210;1;2.9;8;0;4.7;6.4;992;1.9;89;5.8;-0.7
1420;19370211;1;2.7;8;0;3.7;6.3;990.3;1.3;92;4.5;-1.1
1420;19370212;1;0.5;8;0;4.3;5.6;994.7;2.2;78;5.1;0
1420;19370213;1;0;0;0;5.7;5.5;998;0.5;86;3.5;-1.4
1420;19370214;1;0;1;0;5.3;5.1;1010.6;-0.6;86;3.3;-4.2
1420;19370215;1;0.7;1;0;8;7.1;1010.3;3.7;92;5.5;-0.9
1420;19370216;1;2;1;0;8;9.2;999.5;7.1;92;8.4;4.6
1420;19370217;1;2;1;0;7.7;6.2;993.6;4.5;74;8;3.1
1420;19370218;1;1.9;1;0;7.3;6.1;1003.3;3.4;78;5.5;1.4
1420;19370219;1;18.6;1;0;8;8.9;992;6.8;94;9.1;1.9
1420;19370220;1;8.1;1;0;5;6;991;3.6;74;9.9;1.5
1420;19370221;1;11.2;8;2;7.3;5.9;993.8;1.9;83;4.9;0
1420;19370222;1;10.8;8;0;8;7.4;978.6;4.2;87;8.6;1
1420;19370223;1;2.8;8;0;7;5.3;988;3.1;70;5;0.7
1420;19370224;1;0;7;0;6;5.6;991.8;1.8;79;5.6;-0.1
1420;19370225;1;6.4;8;0;8;6.2;994.5;1.9;88;3.3;-0.7
1420;19370226;1;0.9;1;0;5.7;7.1;991.5;6.8;75;9;0.6
1420;19370227;1;2.9;1;0;6;8.5;982.4;9;75;11.7;5.7
1420;19370228;1;0;1;0;8;6.2;980.2;3.3;77;9.2;1.3
1420;19370301;1;0.3;7;0;7.3;5.3;984.8;2;74;3.2;0.6
1420;19370302;1;0;0;0;2.3;4.3;992.6;-0.7;74;6;-3
1420;19370303;1;0;1;0;6.3;4.9;992.4;2.4;71.00;7.2;-4.3
1420;19370304;1;0;0;0;5.3;5.2;986.2;2.2;74;6.4;-3.6
1420;19370305;1;2.8;1;0;8;7.3;985.9;4.9;85;7.2;1.8
1420;19370306;1;0.1;1;0;8;6.2;994.5;3.4;79;5.8;2.8
1420;19370307;1;10.1;8;0;8;6.4;989.7;1.4;95;3.6;-3
1420;19370308;1;0;8;0;8;6.8;988;4;82;6;1
1420;19370309;1;0.1;1;0;7.3;7.7;983.4;5;89;7.6;1.8
1420;19370310;1;0;1;0;5;5;990.7;1.6;72;5.9;0.2
1420;19370311;1;0.7;1;0;6.7;5.1;986.5;4.4;67;10.6;-4
1420;19370312;1;3.9;1;0;7.3;8.5;981.9;5.5;94;7.3;3.3
1420;19370313;1;7.2;1;0;6.7;8.3;981.1;6.7;87;9.5;3.3
1420;19370314;1;4.7;1;0;8;7.8;977.4;6.4;84;8.2;-0.1
1420;19370315;1;0.6;8;0;5.3;6;995.1;3.7;73;8.7;1.4
1420;19370316;1;0;1;0;5.3;5;1007.8;4.2;61;8.9;0.1
1420;19370317;1;3;1;0;7.3;7.6;997.6;6.4;80;9;1.3
1420;19370318;1;0.1;1;0;7.7;8.8;996.6;7;89;11;1.2
1420;19370319;1;1.1;1;0;7.7;9.1;994.3;7;90;9.7;4.7
1420;19370320;1;0;0;0;7.7;7.8;988;6.3;82;10.5;1.9
1420;19370321;1;0.5;1;0;5.7;6.8;987.9;5.1;80;12.1;-1.6
1420;19370322;1;0.2;1;0;6.3;7.7;983;7.2;76;12.8;3.3
1420;19370323;1;0.6;1;0;7.7;6.2;989.2;3.6;78;6.6;2.9
1420;19370324;1;0;0;0;5.3;6.2;997;4;75;8.1;-1.8
1420;19370325;1;4.1;1;0;5.7;6.5;999.2;4;80;7.1;0
1420;19370326;1;1.9;1;0;6.3;6;991.2;3;75;7.6;0
1420;19370327;1;0.2;7;0;6.3;5.6;997;2;79;5.7;-2.7
1420;19370328;1;0;7;0;2.7;4.9;1002.4;1;73;7.6;-1.8
1420;19370329;1;0;0;0;5.3;4.6;1008.4;1.9;69;5.6;-5
1420;19370330;1;0;0;0;1.7;4.8;1010.9;3.6;64;8.9;-1.8
1420;19370331;1;0;1;0;7.7;6;1006.4;5.3;69;7.2;1.9
1420;19370401;1;0;0;0;5.3;7.7;998.2;6.1;81;9;4.6
1420;19370402;1;0;1;0;6.7;8;990.8;9.2;72;15.5;0.1
1420;19370403;1;1.2;1;0;7.3;9.1;988.4;9.1;78;11.9;6.7
1420;19370404;1;0.6;1;0;8;10.8;993.5;9.7;90;12.1;7
1420;19370405;1;0;1;0;5.3;8.7;996.9;10.7;70;17.6;4.6
1420;19370406;1;0;1;0;4.7;8.8;1001.4;10.5;73;18;2.1
1420;19370407;1;12.3;1;0;6.7;10.8;1004.5;12;79;18.2;6.2
1420;19370408;1;4.7;1;0;6;11.5;1003.9;11.1;87;15.1;7.4
1420;19370409;1;0;0;0;5.3;10.4;1001.8;11.2;79;16.9;7.2
1420;19370410;1;7.5;1;0;6.3;11.9;989.6;11.8;85;16.5;7.3
1420;19370411;1;1.7;1;0;3.3;9.5;995;8.2;83;16.3;5.4
1420;19370412;1;0;0;0;2.3;8.5;993;10.7;70;18;0.7
1420;19370413;1;0;1;0;4.3;9;986.7;13.2;60;19.5;5.8
1420;19370414;1;7.8;1;0;8;11.3;980.8;12.3;79;16;10
1420;19370415;1;0.6;1;0;8;10.9;990;10.8;82;14.7;9.5
1420;19370416;1;4.9;1;0;7;10.3;989.7;10.5;80;12.6;8.2
1420;19370417;1;4.3;1;0;8;9.4;991;8.4;84;10.3;7.4
1420;19370418;1;4.5;1;0;8;8.2;995.9;6.4;86;8.1;5.5
1420;19370419;1;2.2;1;0;6;8.2;998.7;7.6;80;13.3;4.7
1420;19370420;1;17;1;0;5.3;9.4;996.2;9.6;80;14.3;4.2
1420;19370421;1;0.6;1;0;6.7;7.9;997;7.2;77;11;6.4
1420;19370422;1;2.4;1;0;7.3;8.7;1005.2;7.4;85;10.2;1.1
1420;19370423;1;0.2;1;0;6.3;9.5;1002.4;10.4;74;14.6;7.4
1420;19370424;1;0;1;0;6.3;7.2;1002.7;6.7;74;8.8;4.5
1420;19370425;1;1.9;1;0;8;8;998.5;6.6;83;7.3;4.4
1420;19370426;1;3.4;1;0;7.3;6.9;998.2;5.7;75;7.7;4.7
1420;19370427;1;2.7;1;0;8;8.3;1000.1;6.3;86;9.6;4.7
1420;19370428;1;0;1;0;5;8.4;1007.5;8.6;76;14.2;4.9
1420;19370429;1;0;1;0;3;8.4;1011.3;9;72;14.5;4.5
1420;19370430;1;0;0;0;4;9.2;1011.1;11.7;68;14.6;6.2
1420;19370501;1;0;0;0;1.3;9.6;1008.2;13.8;62;19;7.3
1420;19370502;1;0;0;0;1.3;11.5;1004.2;15.9;62;21.5;9.8
1420;19370503;1;0;0;0;2.3;11.2;998.9;17.5;55.00;23.1;9.4
1420;19370504;1;0.3;1;0;5.7;12.1;999.4;16.3;65;23.4;5.7
1420;19370505;1;0.9;1;0;5.3;10.5;1006.4;11.8;72;18;9.2
1420;19370506;1;0;0;0;4;8.1;1011.8;10.4;66;15;1.4
1420;19370507;1;1.2;1;0;4;8.9;1009.8;12.5;65;18.3;2.3
1420;19370508;1;0.9;1;0;7;11.5;1004.8;11.9;82;15.8;9.8
1420;19370509;1;7;1;0;6.7;10.5;999.8;12.5;73;17.3;6.9
1420;19370510;1;5.2;1;0;6.3;13.1;998.6;14.8;78;20.7;10.3
1420;19370511;1;1.4;1;0;6.3;13.7;996.6;13.4;86;18.6;11.1
1420;19370512;1;0.3;1;0;4.7;13;996.2;14.3;79;20;9.1
1420;19370513;1;0;1;0;7;11;998.8;13.4;71.00;16.6;9.5
1420;19370514;1;0;1;0;4.7;10.4;1000.5;14.1;67;19.8;5.6
1420;19370515;1;1;1;0;5.7;11.8;1000.6;16.6;64;22.9;9.2
1420;19370516;1;0;0;0;5;14;1002.3;14.9;80;21.3;10.6
1420;19370517;1;0;1;0;7;14.5;999.6;17.2;75;22.7;11
1420;19370518;1;0.5;1;0;7.3;14.8;995.5;15;84;19.3;13.6
1420;19370519;1;0.3;1;0;6;14.6;996.9;16.2;79;22.5;10.5
1420;19370520;1;0;0;0;5.3;14.7;993.1;22.1;58;27.3;11.5
